站名,平均氣溫,絕對最高氣溫,絕對最高氣溫日期,絕對最低氣溫,絕對最低氣溫日期,平均相對濕度 %,總降雨量mm,平均風速m/s,最多風向,總日照時數h,總日射量MJ/ m2,平均地溫(0cm),平均地溫(5cm),平均地溫(10 cm),平均地溫(20 cm),平均地溫(50 cm),平均地溫(100 cm),Year,Month
茶改場,14.2,27.0,1/15,6.5,1/4,80.2,68.5,3.4,90.0,110.2,*134.57,15.4,15.4,15.7,16.2,16.9,18.8,2002,1
桃園農改,15.3,28.3,1/15,3.7,1/4,77.7,39.0,4.4,45.0,123.2,203.72,15.8,16.4,16.1,17.2,17.8,18.9,2002,1
五峰站,10.6,23.5,1/16,2.6,1/22,79.8,56.5,0.5,135.0,*110.0,266.35,13.0,13.0,13.3,13.9,14.5,15.9,2002,1
苗栗農改,14.8,29.9,1/16,3.2,1/3,79.4,14.0,2.6,360.0,XXX,311.96,16.2,16.4,16.6,17.0,17.6,18.7,2002,1
台中農改,16.2,29.9,1/15,5.6,1/3,72.5,17.0,1.8,360.0,189.5,247.53,19.5,19.8,20.1,20.3,20.7,21.3,2002,1
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,1
雲林分場,16.0,30.7,1/15,4.0,1/3,64.4,28.5,1.8,360.0,172.8,302.44,20.0,19.7,20.0,20.3,20.1,20.4,2002,1
義竹分場,16.6,30.2,1/15,5.5,1/6,79.5,25.0,3.3,22.5,-,414.33,19.5,19.8,20.0,20.2,20.8,21.2,2002,1
畜試所,17.4,31.0,1/15,6.5,1/3,78.9,16.5,2.2,360.0,173.6,324.37,18.6,18.8,19.0,19.3,19.7,21.0,2002,1
高雄農改,19.7,33.2,1/1,11.0,1/3,82.7,20.5,1.7,22.5,*167.5,263.44,20.9,21.0,21.3,21.7,22.3,23.3,2002,1
恆春畜試,21.1,29.3,1/15,11.6,1/7,72.4,54.5,4.5,315.0,198.0,462.05,21.5,21.1,21.4,21.4,22.2,23.1,2002,1
蘭陽分場,16.3,28.2,1/16,8.1,1/3,76.0,59.0,2.2,292.5,109.4,236.61,17.9,18.6,17.6,17.1,17.0,19.5,2002,1
花蓮農改,17.1,27.4,1/16,7.9,1/4,77.9,85.0,0.9,22.5,83.0,218.84,18.6,18.8,19.3,19.8,19.9,20.4,2002,1
斑鳩分場,16.9,27.7,1/16,8.8,1/23,79.5,44.0,1.7,292.5,75.5,164.21,18.7,18.7,18.9,20.4,19.7,19.2,2002,1
農業試驗所,16.6,30.8,1/15,5.4,1/3,80.6,24.5,2.2,360.0,128.6,269.59,19.3,19.3,19.1,20.3,19.8,19.5,2002,1
桃園農改,16.5,25.5,2/28,9.6,2/13,80.1,60.5,4.3,45.0,129.0,243.81,16.4,16.6,16.5,17.0,17.2,17.8,2002,2
茶改場,15.5,25.9,2/17,9.3,2/13,82.4,80.5,3.3,90.0,*84.9,*180.8,16.1,16.1,16.1,16.2,16.5,17.6,2002,2
五峰站,11.9,21.0,2/17,5.0,2/2,86.4,52.5,0.5,135.0,80.8,259.03,14.5,14.4,14.4,14.5,14.7,15.3,2002,2
苗栗農改,16.4,27.1,2/28,9.8,2/13,82.7,13.0,2.4,360.0,XXX,315.9,17.2,17.3,17.4,17.7,18.0,18.7,2002,2
農業試驗所,18.5,28.1,2/28,10.6,2/2,81.9,1.5,2.3,337.5,129.4,295.01,21.0,21.2,21.2,20.8,20.9,21.0,2002,2
臺中農改,18.2,28.1,2/28,10.3,2/2,74.6,0.5,1.9,360.0,200.0,280.89,20.8,21.0,21.0,21.0,21.1,21.3,2002,2
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,2
雲林分場,18.2,28.6,2/28,10.3,2/13,77.0,1.0,1.7,360.0,170.8,328.01,20.9,20.8,21.0,21.0,20.9,21.0,2002,2
義竹分場,18.4,28.5,2/27,10.5,2/3,81.5,0.0,3.4,360.0,-,457.07,21.3,21.4,21.3,21.2,21.4,21.5,2002,2
畜試所,18.9,28.5,2/27,10.7,2/3,80.7,0.0,2.3,337.5,171.4,346.37,19.8,19.8,19.9,20.0,20.2,20.9,2002,2
恆春畜試,21.0,27.3,2/8,15.9,2/12,76.3,49.5,4.2,337.5,176.1,449.27,22.0,22.1,22.1,22.2,22.6,23.1,2002,2
高雄農改,20.5,29.4,2/27,13.7,2/3,90.5,2.5,1.8,22.5,152.1,268.1,21.8,21.9,22.0,22.2,22.4,23.0,2002,2
蘭陽分場,17.2,27.1,2/28,11.8,2/11,79.6,38.0,2.1,292.5,73.8,204.72,18.0,18.2,17.8,17.6,17.7,18.7,2002,2
花蓮農改,17.7,26.7,2/28,11.5,2/22,79.6,41.0,0.9,22.5,57.1,196.52,18.6,18.8,19.0,19.4,19.4,19.7,2002,2
斑鳩分場,17.2,26.1,2/28,11.7,2/11,78.9,12.5,1.7,270.0,52.7,143.79,18.8,18.9,18.9,19.8,19.4,19.1,2002,2
茶改場,19.0,29.6,3/21,10.1,3/8,81.4,164.5,2.8,90.0,116.6,269.29,19.7,19.6,19.6,19.5,19.3,19.1,2002,3
桃園農改,19.8,27.8,3/21,12.4,3/8,81.2,170.5,3.7,45.0,129.3,279.72,20.1,20.1,20.1,20.4,20.3,20.2,2002,3
五峰站,15.2,24.4,3/22,5.4,3/6,83.7,56.0,0.6,135.0,108.9,323.35,17.6,17.5,17.4,17.2,16.9,16.7,2002,3
苗栗農改,19.9,30.5,3/22,8.3,3/8,82.2,52.0,2.2,360.0,XXX,343.43,20.8,20.8,20.8,20.9,20.8,20.7,2002,3
台中農改,*21.7,*30.1,3/26,*13.9,3/6,*83.8,*3.5,1.5,*337.5,*164.8,*270.94,*24.4,*24.4,*24.1,*23.9,*23.7,*23.4,2002,3
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,3
雲林分場,21.1,31.6,3/22,11.4,3/7,68.8,17.5,1.4,315.0,149.2,349.12,23.9,24.3,24.4,23.9,24.0,23.9,2002,3
義竹分場,21.9,31.5,3/14,13.1,3/8,85.5,1.0,3.1,360.0,-,481.67,25.5,25.4,25.1,24.7,24.5,24.1,2002,3
畜試所,22.6,33.8,3/14,13.2,3/7,79.4,7.5,2.0,337.5,152.2,350.19,24.2,24.0,23.9,23.7,23.5,23.1,2002,3
高雄農改,23.7,31.7,3/14,15.4,3/9,81.2,17.5,1.9,22.5,149.2,316.83,25.0,24.9,24.8,24.6,24.4,24.2,2002,3
恆春畜試,23.6,30.3,3/15,17.3,3/7,78.8,66.5,4.3,337.5,188.7,533.87,24.4,24.5,24.5,24.3,24.2,24.0,2002,3
蘭陽分場,20.7,28.3,3/22,11.6,3/8,76.5,19.5,2.2,292.5,124.0,361.93,21.7,21.7,21.6,21.6,21.6,21.3,2002,3
花蓮農改,20.9,28.6,3/21,10.9,3/8,78.1,54.5,1.0,22.5,78.8,308.64,21.6,21.7,21.7,21.9,21.5,21.4,2002,3
斑鳩分場,20.3,33.6,3/22,10.6,3/8,77.6,13.5,1.6,270.0,80.6,206.25,21.6,21.5,21.5,21.2,21.3,21.4,2002,3
農業試驗所,21.8,30.3,3/21,12.5,3/7,79.9,9.5,2.4,337.5,118.2,315.17,24.5,24.7,24.8,23.6,24.2,24.4,2002,3
桃園農改,22.7,30.4,4/6,14.2,4/13,84.5,22.5,3.6,45.0,118.5,325.51,22.8,22.7,22.7,22.9,22.7,22.2,2002,4
茶改場,22.0,32.4,4/6,14.0,4/13,85.0,29.0,2.6,90.0,137.2,308.98,22.8,22.6,22.3,22.1,21.6,20.8,2002,4
五峰站,18.5,28.5,4/8,11.4,4/11,87.1,40.5,0.6,135.0,111.0,367.95,20.8,20.7,20.5,20.1,19.6,18.7,2002,4
苗栗農改,23.2,33.7,4/8,14.7,4/12,80.9,13.5,2.3,360.0,XXX,*343.51,24.4,24.3,24.1,24.0,23.7,23.0,2002,4
農業試驗所,24.6,33.5,4/16,16.9,4/12,84.3,2.0,2.3,337.5,124.0,370.69,28.2,28.6,29.0,26.2,27.3,27.8,2002,4
臺中農改,24.4,33.5,4/16,16.8,4/13,89.4,1.5,1.4,337.5,214.9,355.76,27.8,27.6,27.0,26.7,26.3,25.6,2002,4
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,4
雲林分場,24.3,35.9,4/16,16.0,4/13,79.3,3.0,1.6,337.5,147.9,400.12,26.9,27.5,27.5,26.7,26.8,26.7,2002,4
義竹分場,24.8,34.1,4/16,16.1,4/13,88.0,0.0,3.2,360.0,-,572.31,29.4,29.1,28.6,28.1,27.6,26.9,2002,4
畜試所,25.6,35.5,4/15,16.8,4/13,79.7,0.0,2.0,337.5,182.3,400.79,28.2,28.0,27.9,27.6,27.1,26.1,2002,4
恆春畜試,26.3,32.4,4/21,20.3,4/9,83.6,4.5,4.0,45.0,240.3,684.91,27.6,27.6,27.5,27.4,26.9,26.2,2002,4
高雄農改,26.2,32.5,4/23,20.2,4/12,82.7,0.0,2.0,202.5,175.0,379.86,28.0,27.8,27.7,27.4,27.0,26.5,2002,4
蘭陽分場,23.3,32.1,4/22,17.1,4/12,80.7,9.5,1.9,270.0,129.3,402.15,24.8,24.6,24.8,25.0,25.0,23.7,2002,4
花蓮農改,23.9,31.9,4/21,15.9,4/13,79.5,45.0,1.1,22.5,90.0,384.15,24.8,24.8,24.8,24.7,24.2,23.8,2002,4
斑鳩分場,23.1,30.5,4/3,17.9,4/1,80.9,70.0,1.7,292.5,73.8,237.45,24.6,24.6,24.4,23.6,24.1,24.3,2002,4
桃園農改,25.1,32.6,5/15,17.3,5/27,83.1,101.0,2.9,45.0,*118.1,385.68,26.9,26.7,26.8,26.9,26.4,25.4,2002,5
茶改場,24.6,34.4,5/15,17.2,5/27,79.9,104.5,2.2,292.5,150.8,380.99,25.9,25.7,25.4,25.0,24.3,22.9,2002,5
五峰站,19.9,30.3,5/15,14.9,5/17,87.6,136.0,0.5,135.0,94.7,349.5,22.2,22.1,21.9,21.6,21.2,20.3,2002,5
苗栗農改,26.4,36.1,5/20,19.2,5/1,72.5,108.0,2.1,360.0,XXX,486.54,26.7,26.7,26.7,26.6,26.3,25.5,2002,5
農業試驗所,26.2,33.5,5/15,20.2,5/18,82.1,188.0,2.4,337.5,103.9,390.67,29.9,30.1,30.4,28.4,29.3,29.6,2002,5
臺中農改,26.1,33.5,5/15,20.7,5/25,84.8,XXX,1.2,337.5,223.1,385.53,29.6,29.4,29.0,28.8,28.4,27.8,2002,5
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,5
雲林分場,25.7,34.8,5/14,19.6,5/6,72.4,261.5,1.5,315.0,131.5,427.53,29.0,29.4,29.5,28.8,28.9,28.8,2002,5
義竹分場,26.3,33.7,5/14,20.4,5/25,91.3,214.0,2.9,360.0,-,586.83,30.5,30.4,30.1,29.8,29.4,28.9,2002,5
畜試所,26.9,35.4,5/15,20.4,5/1,81.3,247.0,1.8,315.0,147.7,391.11,29.8,29.7,29.6,29.4,29.1,28.2,2002,5
恆春畜試,27.2,32.6,5/8,22.0,5/17,85.1,160.0,3.8,45.0,173.8,634.3,28.8,29.0,29.0,28.9,28.6,28.0,2002,5
高雄農改,27.0,33.8,5/16,21.7,5/18,87.5,303.5,2.0,22.5,111.4,334.98,28.9,28.7,28.7,28.4,28.2,27.8,2002,5
蘭陽分場,25.1,32.0,5/2,19.1,5/27,82.2,84.5,1.8,270.0,120.4,437.68,27.3,27.0,27.2,27.4,27.5,26.0,2002,5
花蓮農改,25.3,31.6,5/15,19.2,5/25,78.2,56.5,0.9,22.5,112.6,397.56,26.6,26.7,26.8,26.8,26.2,25.8,2002,5
斑鳩分場,24.2,36.4,5/15,18.1,5/25,79.7,175.5,1.6,292.5,82.6,275.31,26.3,26.3,26.2,25.5,25.9,26.1,2002,5
桃園農改,*27.6,*32.7,6/6,*21.4,6/2,*86.5,*32.0,3.9,XXX,*151.4,*382.15,*28.7,*28.6,*28.4,*28.6,*28.0,*27.0,2002,6
五峰站,21.9,30.1,6/25,18.1,6/1,89.3,275.0,0.6,135.0,107.8,398.36,23.8,23.6,23.4,23.1,22.6,21.9,2002,6
台中農改,28.4,34.5,6/23,22.8,6/1,87.3,78.0,1.0,225.0,238.7,403.06,29.8,29.7,29.4,29.2,28.9,28.3,2002,6
雲林分場,28.2,37.2,6/23,22.7,6/1,79.4,89.0,1.7,247.5,183.9,435.67,29.0,29.3,29.5,28.9,28.9,28.8,2002,6
義竹分場,28.4,35.0,6/23,22.9,6/1,92.5,129.5,2.8,180.0,-,619.73,30.4,30.2,29.9,29.4,29.1,28.6,2002,6
高雄農改,28.8,35.1,6/23,23.6,6/1,82.2,84.0,2.1,22.5,193.1,415.22,29.0,29.0,29.0,28.8,28.6,28.2,2002,6
斑鳩分場,26.3,36.3,6/17,21.1,6/3,80.3,149.5,1.5,292.5,90.9,307.74,28.0,27.9,27.7,26.6,27.2,27.5,2002,6
花蓮農改,27.1,33.4,6/22,22.0,6/1,80.3,41.0,0.9,22.5,119.2,434.38,28.0,28.1,28.0,27.9,27.3,26.9,2002,6
蘭陽分場,*26.9,*34.1,6/22,*17.0,6/5,*84.3,97.5,1.7,270.0,117.3,445.47,28.5,28.1,28.6,XXX,XXX,27.0,2002,6
茶改場,26.9,33.5,6/23,20.9,6/2,81.6,167.5,2.9,270.0,184.0,414.56,27.6,27.4,27.0,26.6,26.0,24.5,2002,6
畜試所,28.4,36.2,6/23,23.3,6/7,85.0,96.5,1.5,112.5,190.6,394.0,30.1,29.9,29.8,29.7,29.3,28.5,2002,6
恆春畜試,28.1,34.4,6/26,22.7,6/3,89.6,100.5,2.9,270.0,189.1,645.12,29.5,29.8,29.8,29.7,29.3,28.8,2002,6
農業試驗所,28.0,35.4,6/23,22.7,6/1,83.3,128.5,2.9,180.0,112.8,393.89,29.3,29.6,29.7,28.2,28.9,29.2,2002,6
苗栗農改,*29.6,*38.1,6/26,*23.5,6/13,*83.0,*92.5,2.5,*135.0,XXX,*414.92,*27.5,*27.4,*27.3,*27.2,*26.9,*26.1,2002,6
臺大溪頭,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX,-,XXX,XXX,XXX,XXX,XXX,XXX,XXX,2002,6
